"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rrn3",0.379564838242403,-1.08955728782884,0.111,0.185,1
"Tipin",0.379564838242403,-0.9303354477522,0.111,0.185,1
"Nln",0.379564838242403,-0.911324932403468,0.111,0.185,1
"Wbp11",0.380227736390331,-0.712767102778843,0.333,0.407,1
"BC003965",0.380315873405074,0.541689681985771,0.472,0.407,1
"Setd2",0.380315873405074,0.487328521986891,0.472,0.407,1
"Asxl3",0.380315873405074,-0.357186517212164,0.389,0.519,1
"Tmem256",0.380658822829363,-0.368232747714544,0.694,0.778,1
"Prelid1",0.381192127839278,-0.293702655848011,0.611,0.667,1
"Med30",0.381357314864025,0.431466159385228,0.583,0.556,1
"Emc2",0.381357314864025,0.390310440505523,0.583,0.556,1
"Acss2",0.381357314864025,0.38029599990283,0.611,0.519,1
"Abcc5",0.381357314864025,-0.287420095787971,0.528,0.63,1
"Gm50240",0.382086039046426,-1.44202033536309,0.056,0.111,1
"Acox3",0.382086039046426,-1.05618562172617,0.056,0.111,1
"Kdm7a",0.382100336625261,-0.570998985013747,0.194,0.296,1
"Umad1",0.382664034161109,-0.729781834084861,0.306,0.407,1
"Sec24c",0.383054222568474,-0.418405471482045,0.25,0.37,1
"Ankrd13a",0.38341459756849,-0.276812422788972,0.583,0.667,1
"Myl12b",0.383726667442234,0.301759593434796,0.833,0.778,1
"Klhl11",0.383874004626315,0.634307615433613,0.306,0.222,1
"Pakap",0.384105619236671,-0.480716257250608,0.806,0.852,1
"Phc1",0.385508908658297,-0.309526134324025,0.556,0.667,1
"Ndfip2",0.386436518611351,0.426925961430759,0.722,0.667,1
"Slc35e4",0.386462512106648,0.534863181597926,0.361,0.259,1
"Brwd1",0.386676857631352,0.33367106061568,0.556,0.444,1
"Pacs1",0.38669434945661,-1.90888018678074,0.028,0.074,1
"1700019D03Rik",0.38669434945661,-1.8289874610991,0.028,0.074,1
"Sowaha",0.38669434945661,-1.73341432306479,0.028,0.074,1
"Slc9a3r1",0.38669434945661,-1.70407927546185,0.028,0.074,1
"Supv3l1",0.38669434945661,-1.70179739353607,0.028,0.074,1
"Gm26944",0.38669434945661,-1.64149894111206,0.028,0.074,1
"Xrcc2",0.38669434945661,-1.63749165129046,0.028,0.074,1
"Gng13",0.38669434945661,-1.5346055965263,0.028,0.074,1
"B3gntl1",0.38669434945661,-1.51032693691005,0.028,0.074,1
"Pkd2l2",0.38669434945661,-1.50436960641186,0.028,0.074,1
"Mllt1",0.38669434945661,-1.49945291050743,0.028,0.074,1
"Gm20275",0.38669434945661,-1.49397414544775,0.028,0.074,1
"Sgms2",0.38669434945661,-1.47682498450531,0.028,0.074,1
"Ercc2",0.38669434945661,-1.46854748348715,0.028,0.074,1
"Zscan12",0.38669434945661,-1.42729339182611,0.028,0.074,1
"Dlgap4",0.38669434945661,-1.39326634132962,0.028,0.074,1
"2210411M09Rik",0.38669434945661,-1.37402442948275,0.028,0.074,1
"Zfp420",0.38669434945661,-1.37347716355821,0.028,0.074,1
"Fads2",0.38669434945661,-1.35970001622435,0.028,0.074,1
"Galnt10",0.38669434945661,-1.35336965755582,0.028,0.074,1
"H2-T24",0.38669434945661,-1.32997675903351,0.028,0.074,1
"Brinp3",0.38669434945661,-1.30962596875417,0.028,0.074,1
"Ifrd2",0.38669434945661,-1.27271515998504,0.028,0.074,1
"Zfp984",0.38669434945661,-1.26738987110827,0.028,0.074,1
"Gm50399",0.38669434945661,-1.25790295202901,0.028,0.074,1
"Mark1",0.38669434945661,-1.25780555623197,0.028,0.074,1
"Ccdc89",0.38669434945661,-1.25641180384961,0.028,0.074,1
"Zfp422",0.38669434945661,-1.2521324317245,0.028,0.074,1
"BC049715",0.38669434945661,-1.21896870284792,0.028,0.074,1
"Rcc1l",0.38669434945661,-1.19933643794754,0.028,0.074,1
"Tm7sf2",0.38669434945661,-1.19700124612014,0.028,0.074,1
"Gm49519",0.38669434945661,-1.14270603624279,0.028,0.074,1
"Zfp712",0.38669434945661,-1.13917650452145,0.028,0.074,1
"Bdkrb2",0.38669434945661,-1.11165682536671,0.028,0.074,1
"Gm26672",0.38669434945661,-1.10706869073631,0.028,0.074,1
"Npm3",0.38669434945661,-1.10586414429037,0.028,0.074,1
"Spin4",0.38669434945661,-1.08847211936781,0.028,0.074,1
"Dtx2",0.38669434945661,-1.08513443887064,0.028,0.074,1
"Rimklb",0.38669434945661,-1.07510688413738,0.028,0.074,1
"Far1os",0.38669434945661,-1.07063825035231,0.028,0.074,1
"Ccdc173",0.38669434945661,-1.056567009504,0.028,0.074,1
"Traf4",0.38669434945661,-1.05638585150786,0.028,0.074,1
"Aspdh",0.38669434945661,-1.03795496517576,0.028,0.074,1
"Trmt10a",0.38669434945661,-1.03630567616856,0.028,0.074,1
"Gm28319",0.38669434945661,-1.01178525454255,0.028,0.074,1
"Pde10a",0.38669434945661,-0.938953963511748,0.028,0.074,1
"Fcna",0.38669434945661,-0.933894776161979,0.028,0.074,1
"Cenpa",0.38669434945661,-0.933894776161979,0.028,0.074,1
"Rnaset2a",0.38669434945661,-0.888053269632363,0.028,0.074,1
"Noa1",0.38669434945661,-0.877274619280422,0.028,0.074,1
"Map2k3",0.38678742987311,1.43787431769662,0.139,0.074,1
"Anapc15",0.38678742987311,1.23136615793288,0.139,0.074,1
"Osgepl1",0.38678742987311,1.19289197460007,0.139,0.074,1
"Srpk3",0.38678742987311,1.19018087891796,0.139,0.074,1
"Zfp942",0.38678742987311,1.0731742441598,0.139,0.074,1
"Bop1",0.38678742987311,1.04306625816111,0.139,0.074,1
"Ntng2",0.38678742987311,1.028762528496,0.139,0.074,1
"Pomt1",0.38678742987311,0.969422757350768,0.139,0.074,1
"Senp8",0.38678742987311,0.897980104340605,0.139,0.074,1
"3110021N24Rik",0.38678742987311,0.893710992075263,0.139,0.074,1
"Nipsnap1",0.38678742987311,0.880740080168705,0.139,0.074,1
"Akap13",0.38678742987311,-0.83354927165925,0.083,0.148,1
"Pgam5",0.38678742987311,0.760110247076009,0.139,0.074,1
"Zdhhc7",0.38678742987311,0.742246179891988,0.139,0.074,1
"Bicral",0.387184431006683,0.80832874257129,0.278,0.185,1
"Dennd6a",0.387522352372229,0.54873353004428,0.528,0.444,1
"Med12",0.387735779439855,0.771556106751288,0.333,0.259,1
"Tmem170b",0.387735779439855,0.663499485333985,0.333,0.259,1
"Cnep1r1",0.38814553983141,0.420327115334699,0.5,0.444,1
"Anp32a",0.388326571281784,0.286747845660761,0.722,0.741,1
"Psmd5",0.388333180989817,1.15354062243147,0.278,0.222,1
"Bad",0.388333180989817,-0.82054695017379,0.222,0.296,1
"Hsf2",0.388459195980317,0.679671417091899,0.194,0.111,1
"Maml2",0.388459195980317,0.622505194440556,0.194,0.111,1
"Tfb1m",0.388459195980317,0.594270637890304,0.194,0.111,1
"Ak6",0.388459195980317,0.581953585172454,0.194,0.111,1
"Pisd",0.388459195980317,0.544032462781093,0.194,0.111,1
"Nop9",0.388459195980317,0.421828748432764,0.194,0.111,1
"Rnf215",0.388459195980317,0.319066090302704,0.194,0.111,1
"Gns",0.388656265807181,-0.465828984492387,0.389,0.519,1
"Rabl6",0.388656265807181,0.339638306360137,0.472,0.407,1
"Ccdc22",0.389014259283965,1.06212124595501,0.222,0.148,1
"Psmg3",0.389014259283965,0.962059315517555,0.222,0.148,1
"Uimc1",0.389014259283965,0.939920158963327,0.222,0.148,1
"Snx21",0.389014259283965,0.931531616645111,0.222,0.148,1
"Pbx1",0.389014259283965,0.651834181888845,0.222,0.148,1
"Rcn2",0.389030841809297,0.51288731194662,0.389,0.333,1
"March1",0.389195435056366,0.464798291390037,0.694,0.667,1
"Tut7",0.389299213766223,-0.690218276308712,0.306,0.37,1
"Stard7",0.389299213766223,-0.466013771749852,0.306,0.37,1
"Pigx",0.38941264665092,-0.604297031193179,0.139,0.222,1
"2310022B05Rik",0.390491267544246,0.396375887071242,0.667,0.63,1
"Tbcc",0.391621471398957,-0.512521118016044,0.306,0.407,1
"Fam50a",0.391621471398957,0.335070498312008,0.389,0.296,1
"Kdm5c",0.391627284552998,0.403000541317152,0.5,0.481,1
"Mrpl46",0.392066900416116,-1.05336197097647,0.111,0.185,1
"Irf3",0.392066900416116,-0.925330849810672,0.111,0.185,1
"Ubxn2b",0.392066900416116,-0.843506060422505,0.111,0.185,1
"Cox20",0.392066900416116,-0.819743514773313,0.111,0.185,1
"E2f6",0.392066900416116,-0.773678586029415,0.111,0.185,1
"4732471J01Rik",0.392309568511858,-0.731373855419783,0.194,0.296,1
"Stk39",0.392330070729389,-0.250517367887313,0.806,0.926,1
"Slc22a23",0.392419577903177,-0.599792045827514,0.528,0.556,1
"Yars",0.392419577903177,0.373997012450724,0.583,0.481,1
"Sorl1",0.392419577903177,0.306570927554249,0.583,0.481,1
"Aig1",0.392899041483741,0.259762042010898,0.917,0.926,1
"Ap3s1",0.392951429129128,-0.579921883123794,0.167,0.259,1
"Abca8b",0.393478532548112,-0.475239714820592,0.306,0.444,1
"Mcts1",0.393478532548112,-0.303177076528742,0.306,0.444,1
"Ptprm",0.393654043164118,0.783535529828109,0.306,0.222,1
"Irf2",0.393654043164118,0.743746502847925,0.306,0.222,1
"Ctnnal1",0.393728457288876,0.311934310284644,0.528,0.519,1
"Ccdc13",0.393874970862188,0.421031322525801,0.389,0.259,1
"Iws1",0.395751148985694,0.442292211714167,0.361,0.259,1
"Pex7",0.395962437207722,-0.393507205380412,0.361,0.444,1
"Cdk5rap2",0.396450848477932,0.762212498709588,0.5,0.444,1
"Slc38a10",0.396450848477932,-0.479378736443316,0.444,0.519,1
"Hmgcr",0.396450848477932,-0.410250762264533,0.417,0.556,1
"Bicc1",0.39665921064014,-0.396879608415414,0.361,0.481,1
"Baz2b",0.396672862113817,0.322778917457697,0.917,0.889,1
"Rictor",0.396906489549123,-0.413693148829705,0.417,0.519,1
"Pigu",0.397032242753935,0.300803978258127,0.472,0.37,1
"Hnrnpul1",0.397032242753935,-0.270137407372773,0.361,0.519,1
"Mthfsl",0.397107081470958,0.641834454739334,0.472,0.407,1
"Qars",0.397202926668926,0.646959044385745,0.333,0.259,1
"Capza2",0.397296540216075,-0.257911345466981,0.528,0.63,1
"Prpf38a",0.397475633817423,0.575360032635789,0.278,0.185,1
"Nagpa",0.397475633817423,0.545289626369242,0.278,0.185,1
"Letmd1",0.398174687282519,0.473599447305386,0.333,0.222,1
"Lrrc14",0.398413579248295,0.34964507284268,0.25,0.148,1
"Aldh1a1",0.398429146278405,-1.52642420946033,0.056,0.111,1
"Ppp1r3f",0.398429146278405,-1.51386239479455,0.056,0.111,1
"4930581F22Rik",0.398429146278405,-1.38913817866907,0.056,0.111,1
"Chid1",0.398429146278405,-1.36860406175427,0.056,0.111,1
"Rab34",0.398429146278405,-1.31141555002934,0.056,0.111,1
"Acot9",0.398429146278405,-1.26408211443423,0.056,0.111,1
"Klhdc1",0.398429146278405,-1.21767453445629,0.056,0.111,1
"Cep19",0.398429146278405,-1.09290289370241,0.056,0.111,1
"Ncbp3",0.398429146278405,-1.03577040146334,0.056,0.111,1
"Rhot2",0.398429146278405,-1.03160009809977,0.056,0.111,1
"Thg1l",0.398429146278405,-0.984232432175974,0.056,0.111,1
"Clpb",0.398483136444163,0.568275964964277,0.361,0.296,1
"Inpp5j",0.398600133618686,-0.421477279433747,0.222,0.333,1
"Slc35a3",0.400270627943402,0.982247427949003,0.222,0.148,1
"Gar1",0.400270627943402,0.929227481787662,0.222,0.148,1
"Bach1",0.400270627943402,0.831249816305478,0.222,0.148,1
"Atp6v1f",0.400277286465786,0.321299385424646,0.833,0.926,1
"Cdk19",0.400435865938336,0.323617704089489,0.861,0.926,1
"Kdm6a",0.400561838866501,0.695059685901277,0.556,0.519,1
"Yipf2",0.400582316059279,0.528231599055418,0.194,0.111,1
"Nav3",0.400582316059279,0.512917176312657,0.194,0.111,1
"Relb",0.400582316059279,0.500564746455975,0.194,0.111,1
"Dhx8",0.400582316059279,0.48113577576017,0.194,0.111,1
"Asf1a",0.400705001818898,0.367942160518856,0.389,0.296,1
"Dach2",0.400906477991751,1.63745450820173,0.139,0.074,1
"Rabl3",0.400906477991751,-1.34657786794802,0.083,0.148,1
"Papolg",0.400906477991751,1.10273892780433,0.139,0.074,1
"Zfp619",0.400906477991751,-1.06679816005769,0.083,0.148,1
"Plin4",0.400906477991751,1.00435746931334,0.139,0.074,1
"Nlgn2",0.400906477991751,0.940836769056644,0.139,0.074,1
"Hmgb2",0.400906477991751,0.940140242094302,0.139,0.074,1
"Hacl1",0.400906477991751,-0.918509284577179,0.083,0.148,1
"1700037C18Rik",0.400906477991751,0.867526832471404,0.139,0.074,1
"Prim2",0.400906477991751,-0.853905139873644,0.083,0.148,1
"Aptx",0.400906477991751,0.836649090065984,0.139,0.074,1
"L3mbtl3",0.400906477991751,0.826613388029786,0.139,0.074,1
"Ccdc163",0.400906477991751,-0.790875502960122,0.083,0.148,1
"2810429I04Rik",0.400906477991751,0.749031437779597,0.139,0.074,1
"Gm4419",0.400906477991751,-0.725138528566808,0.083,0.148,1
"Depdc7",0.400906477991751,0.67145990669944,0.139,0.074,1
"Hdhd3",0.400906477991751,-0.616099323325269,0.083,0.148,1
"Ercc6",0.401081800121195,-1.1143419814956,0.139,0.222,1
"Gpr85",0.401081800121195,-1.03870669660173,0.139,0.222,1
"2310009B15Rik",0.401081800121195,-0.834898586827556,0.139,0.222,1
"Csk",0.401081800121195,-0.826321665747012,0.139,0.222,1
"Cog2",0.401081800121195,-0.64954036113662,0.139,0.222,1
"Pcdh7",0.401338006643066,-0.444857896827543,0.389,0.481,1
"Ipo5",0.401934919407978,-0.333951723991047,0.472,0.593,1
"Aatf",0.401988330999124,-0.432318100016212,0.25,0.37,1
"Ankfy1",0.401988330999124,-0.392280527688322,0.25,0.37,1
"Ccdc32",0.401988330999124,-0.27603801543944,0.25,0.37,1
"Bbx",0.402465808214454,-0.321487643534831,0.306,0.444,1
"Rbm15b",0.402682503574195,-0.41766282157229,0.194,0.296,1
"Nek7",0.403808057606417,-0.347783794521637,0.333,0.444,1
"Naa25",0.403921209267848,-0.48220931923568,0.167,0.259,1
"Dera",0.403921209267848,-0.473115797110015,0.167,0.259,1
"Bod1l",0.403941694190738,-0.415945079538019,0.667,0.815,1
"Atp5md",0.403941694190738,-0.320153266292956,0.667,0.815,1
"Ppp1r9a",0.404099505864762,0.297817965288403,0.528,0.444,1
"Whamm",0.404815566931266,-0.935784021189574,0.111,0.185,1
"Dffa",0.404815566931266,-0.783005464479088,0.111,0.185,1
"Fbxo34",0.404815566931266,-0.755348443196344,0.111,0.185,1
"Trim37",0.404815566931266,-0.743388686365385,0.111,0.185,1
"Tob2",0.404862530677827,0.614472512724896,0.5,0.444,1
"Pcsk6",0.404862530677827,-0.342730037975822,0.444,0.519,1
"Rbm33",0.405173386879005,-0.599974244169154,0.278,0.37,1
"Sesn1",0.405173386879005,-0.499214247045093,0.278,0.37,1
"Spns2",0.405380461944157,0.642079626759628,0.444,0.37,1
"Mettl23",0.405380461944157,0.344770152532163,0.444,0.37,1
"Purb",0.405409397784229,-0.463270341550533,0.722,0.815,1
"Nde1",0.405414610555904,0.343016403322358,0.611,0.519,1
"Dhcr7",0.405667789264749,0.441662425026197,0.472,0.407,1
"Wdr33",0.405667789264749,0.375541119488405,0.472,0.407,1
"Carns1",0.40567168257245,0.344597216603829,0.472,0.37,1
"Ankhd1",0.406076347578881,0.507858855550925,0.556,0.481,1
"Swt1",0.406412328080802,-1.10255765260713,0.194,0.259,1
"1600012H06Rik",0.406412328080802,0.834580171487761,0.25,0.185,1
"Mapk1ip1l",0.406412328080802,0.695378835585335,0.25,0.185,1
"Dmap1",0.406808155528234,-0.96582191284944,0.278,0.333,1
"Tvp23b",0.406808155528234,0.525783497462477,0.333,0.259,1
"Atp11b",0.407005226844231,0.416341657645297,0.389,0.333,1
"Sft2d1",0.407342463432392,0.390513433968818,0.778,0.889,1
"Scamp2",0.407550332522904,-0.342788829442287,0.556,0.63,1
"Sfxn2",0.407675182493208,-1.7290508115187,0.028,0.074,1
"Arhgap20",0.407675182493208,-1.63010602441246,0.028,0.074,1
"Kctd9",0.407675182493208,-1.59715071073959,0.028,0.074,1
"Pm20d2",0.407675182493208,-1.3881932255707,0.028,0.074,1
"Rims1",0.407675182493208,-1.3611816731342,0.028,0.074,1
"Nek3",0.407675182493208,-1.30577787965167,0.028,0.074,1
"Slc25a35",0.407675182493208,-1.21104119257173,0.028,0.074,1
"Plod2",0.407675182493208,-1.19638021153633,0.028,0.074,1
"Fam118a",0.407675182493208,-1.18712069877159,0.028,0.074,1
"Ackr4",0.407675182493208,-1.18501234777315,0.028,0.074,1
"Gm28529",0.407675182493208,-1.17240372241682,0.028,0.074,1
"Slc34a3",0.407675182493208,-1.1373489684667,0.028,0.074,1
"Armc9",0.407675182493208,-1.13428342636199,0.028,0.074,1
"Gm13778",0.407675182493208,-1.11273424450476,0.028,0.074,1
"Foxg1",0.407675182493208,-1.094983154708,0.028,0.074,1
"Hdac6",0.407675182493208,-1.09087238999005,0.028,0.074,1
"Zfp267",0.407675182493208,-1.07827490609039,0.028,0.074,1
"Exosc2",0.407675182493208,-1.07791230159418,0.028,0.074,1
"Mmp16",0.407675182493208,-1.06397602036635,0.028,0.074,1
"Trim17",0.407675182493208,-1.063521287765,0.028,0.074,1
"Nemp1",0.407675182493208,-1.04953610194358,0.028,0.074,1
"Zfp263",0.407675182493208,-1.04091091720179,0.028,0.074,1
"Dap",0.407675182493208,-1.03805011812827,0.028,0.074,1
"Ccdc17",0.407675182493208,-1.02986751762326,0.028,0.074,1
"Ccdc112",0.407675182493208,-1.02483052828241,0.028,0.074,1
"Cramp1l",0.407675182493208,-1.02015966851576,0.028,0.074,1
"Plekho2",0.407675182493208,-1.01343473846795,0.028,0.074,1
"Gm48370",0.407675182493208,-1.01214369577306,0.028,0.074,1
"Fam102b",0.407675182493208,-1.0107726715012,0.028,0.074,1
"Maob",0.407675182493208,-1.00461841558111,0.028,0.074,1
"Gm21814",0.407675182493208,-0.996011371657567,0.028,0.074,1
"Grasp",0.407675182493208,-0.993194211335457,0.028,0.074,1
"Ssbp4",0.407675182493208,-0.993002380226471,0.028,0.074,1
"Gipr",0.407675182493208,-0.990367723703124,0.028,0.074,1
"Oxsm",0.407675182493208,-0.98368666830469,0.028,0.074,1
"Gpm6a",0.407675182493208,-0.97465054440845,0.028,0.074,1
"Zfp689",0.407675182493208,-0.964445310730004,0.028,0.074,1
"Gpr176",0.407675182493208,-0.950857032759219,0.028,0.074,1
"Repin1",0.407675182493208,-0.945088186381611,0.028,0.074,1
"Exo5",0.407675182493208,-0.935769468614838,0.028,0.074,1
"Zdhhc24",0.407675182493208,-0.926815875993002,0.028,0.074,1
"St6gal2",0.407675182493208,-0.920197404469593,0.028,0.074,1
"Rnf2",0.407675182493208,-0.911313887469548,0.028,0.074,1
"Mtr",0.407675182493208,-0.895872392502564,0.028,0.074,1
"Gm15218",0.407675182493208,-0.880539956276352,0.028,0.074,1
"Dtx1",0.407675182493208,-0.871063161387112,0.028,0.074,1
"2510046G10Rik",0.407675182493208,-0.871063161387112,0.028,0.074,1
"Mybl1",0.407675182493208,-0.865707848647277,0.028,0.074,1
"Gm50340",0.407675182493208,-0.851958047367698,0.028,0.074,1
"Lrrc73",0.407675182493208,-0.841810145341723,0.028,0.074,1
"Ltbr",0.407675182493208,-0.840911873229996,0.028,0.074,1
"Alkbh1",0.407675182493208,-0.835764595242466,0.028,0.074,1
"Prune1",0.407675182493208,-0.83572818985522,0.028,0.074,1
"Csdc2",0.407675182493208,-0.828774726922271,0.028,0.074,1
"Zfp974",0.407675182493208,-0.824207159005899,0.028,0.074,1
"Parp11",0.407675182493208,-0.786218700162572,0.028,0.074,1
"Slc45a1",0.407675182493208,-0.784213165077067,0.028,0.074,1
"Ramp1",0.407675182493208,-0.783283308484641,0.028,0.074,1
"Slc7a11",0.407675182493208,-0.747527739484282,0.028,0.074,1
"Taf1c",0.407675182493208,-0.736292783670714,0.028,0.074,1
"Ephb6",0.407675182493208,-0.733124967083336,0.028,0.074,1
"Wdr18",0.407930046375548,0.722805747110428,0.278,0.185,1
"Cdk5rap3",0.407973366614857,-0.536488100011484,0.25,0.333,1
"Hint1",0.408583524326287,0.25880959231065,1,0.963,1
"Mthfd1",0.408603910278466,-0.551575968252925,0.222,0.333,1
"Spryd7",0.408804778702021,0.445672326714324,0.611,0.444,1
"Mapk1",0.408924754754425,0.352135240662179,0.722,0.63,1
"Clk1",0.409507985286713,0.344144378288366,0.639,0.556,1
"Idh3a",0.409507985286713,0.314314225643784,0.611,0.593,1
"Spg21",0.409913948104434,0.429614760316986,0.389,0.296,1
"Cdc42se2",0.409964626138672,-0.273863212514508,0.75,0.815,1
"Atp6v1d",0.410025276871617,0.380732949888203,0.639,0.778,1
"Ssr4",0.410025276871617,-0.310116306989838,0.639,0.778,1
"Pmm1",0.410025276871617,0.269745749967666,0.75,0.63,1
"Chpt1",0.41037026965053,0.554101234334261,0.639,0.667,1
"Zfp266",0.411318518430877,0.336649003580616,0.556,0.556,1
"Dek",0.411494310775358,0.667398258191254,0.528,0.481,1
"Capza1",0.411494310775358,-0.42720143348369,0.472,0.556,1
"Fam168b",0.411662292823003,-0.543591314414964,0.25,0.37,1
"Hnrnpul2",0.411888208787229,-0.368538734295977,0.694,0.778,1
"Map7d1",0.412476792258243,-0.334836023990273,0.917,0.963,1
"Tmem243",0.412501174318742,-0.503775354635157,0.278,0.407,1
"Gamt",0.412527277664306,-0.265567183253106,0.972,0.963,1
"Ttc17",0.41282188013258,-0.628543770925394,0.333,0.444,1
"Vps13a",0.41282188013258,-0.47613981613534,0.333,0.444,1
"Etf1",0.41282188013258,-0.417115434971109,0.333,0.444,1
"Pkd1",0.412929972897593,0.85397056995543,0.194,0.111,1
"Bzw2",0.412929972897593,0.495689289749573,0.194,0.111,1
"Tceanc2",0.412929972897593,0.39207820203353,0.194,0.111,1
"Chmp7",0.412931544462832,0.471548922855079,0.667,0.593,1
"Commd1",0.412931544462832,0.282150153060799,0.667,0.593,1
"Dennd4c",0.412958461805097,-0.807402947634159,0.139,0.222,1
"Prr14",0.412958461805097,-0.705416801271503,0.139,0.222,1
"Casp8ap2",0.412958461805097,-0.672163310400013,0.139,0.222,1
"Slc39a10",0.412958461805097,-0.492771402214938,0.139,0.222,1
"Lrpprc",0.413218122728335,-0.917396875366151,0.194,0.296,1
"Bag4",0.413218122728335,-0.563554101574555,0.194,0.296,1
"Btbd8",0.414215300221856,0.587898557790772,0.444,0.37,1
"Vti1a",0.414215300221856,0.493053285163238,0.444,0.37,1
"Hmgn3",0.414215300221856,-0.451498816372228,0.361,0.481,1
"Fah",0.414435258266134,0.271126184020169,0.556,0.481,1
"Ralgapb",0.414728444964526,0.513625154918796,0.361,0.259,1
"Zfp426",0.415072271963851,-0.84107012884692,0.167,0.259,1
"Zpr1",0.415072271963851,-0.703065160526822,0.167,0.259,1
"Phka1",0.415072271963851,-0.636024029417704,0.167,0.259,1
"Mfap3",0.415072271963851,-0.611023848334991,0.167,0.259,1
"Syde1",0.415186281051881,-1.45828918180465,0.056,0.111,1
"Cdkn2c",0.415186281051881,-1.41727518413056,0.056,0.111,1
"Stxbp5l",0.415186281051881,-1.32774499815637,0.056,0.111,1
"Serac1",0.415186281051881,-1.31307006191099,0.056,0.111,1
"Lekr1",0.415186281051881,-1.26274780599066,0.056,0.111,1
"Lipo3",0.415186281051881,-1.25573491643154,0.056,0.111,1
"Map3k12",0.415186281051881,-1.23361257155711,0.056,0.111,1
"Fbxo25",0.415186281051881,-1.12486167135545,0.056,0.111,1
"Rnf19b",0.415186281051881,-1.09339521163965,0.056,0.111,1
