"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fmn1",7.4331323429362e-65,-0.977105190409014,0.091,0.215,2.39978677691695e-60
"2610035D17Rik",7.83407821711027e-65,0.416124378117264,0.321,0.151,2.52923215239405e-60
"Myo18a",9.3480799105832e-65,0.42158284160145,0.348,0.169,3.01802759913179e-60
"Slc6a6",1.12210928620862e-64,-0.905750097930024,0.063,0.179,3.62272983052452e-60
"Kifap3",1.28907259585733e-64,0.430932522041553,0.272,0.117,4.1617708757254e-60
"Ints6",3.12229715787202e-64,0.37963381164398,0.288,0.127,1.00803363741898e-59
"Gpr158",3.50319546160999e-64,0.430608013293348,0.254,0.105,1.13100665478079e-59
"Gna13",5.3053977175081e-64,0.367799118599325,0.356,0.172,1.71284765309749e-59
"Elp4",5.87548896888654e-64,0.334578776595854,0.412,0.21,1.89690161360502e-59
"Sept8",6.08237294134981e-64,0.493767874913344,0.21,0.079,1.96369410411479e-59
"Ttc4",8.16829981937922e-64,0.492048977865399,0.167,0.053,2.63713559668658e-59
"Rnf20",9.32314285979119e-64,0.433504713557939,0.269,0.116,3.00997667228359e-59
"Fam120c",1.16208271760912e-63,0.403178314230252,0.227,0.089,3.75178405380105e-59
"Samd4",1.45888726009794e-63,0.482817244638857,0.223,0.088,4.71001751922619e-59
"Tacc1",1.79474995186532e-63,-0.90279562700475,0.23,0.355,5.79435021959719e-59
"Ggt7",2.32915579210812e-63,0.498935976007105,0.116,0.025,7.51967947482107e-59
"Reps1",2.35985687443879e-63,0.363722496104958,0.321,0.15,7.61879791912563e-59
"A630089N07Rik",2.9529912932618e-63,0.463352592869209,0.15,0.043,9.53373239029573e-59
"Chic1",3.83772676798578e-63,0.474631340008228,0.104,0.019,1.23901008704421e-58
"Slc12a2",4.34680943353557e-63,-0.933014372802502,0.138,0.265,1.40336742561696e-58
"Idh2",4.41978532569372e-63,0.398975524224958,0.227,0.088,1.42692769240022e-58
"Rab11fip4",5.47297768301171e-63,0.523693096796995,0.123,0.029,1.76695084496033e-58
"Gramd4",5.82440723747445e-63,0.490740689046256,0.13,0.032,1.88040987661863e-58
"Nadk",6.59151138494678e-63,0.434452445025524,0.191,0.067,2.12806945063007e-58
"Pip4p2",8.06586787801625e-63,0.449757879452232,0.192,0.068,2.60406544441755e-58
"Cdc14a",8.53828810374424e-63,0.384969788846145,0.199,0.071,2.75658631429383e-58
"Klf3",8.83763084080193e-63,-1.01422867624649,0.107,0.229,2.8532291169529e-58
"Epha4",1.13634165035882e-62,0.49276330786759,0.211,0.081,3.66867901818346e-58
"Nfat5",1.23923487872173e-62,0.324381182265518,0.542,0.301,4.0008698059531e-58
"Ttbk2",1.25376181351865e-62,0.378307796832508,0.252,0.105,4.04777001494495e-58
"Phc2",1.35626090920664e-62,-0.981093837547756,0.162,0.288,4.37868834537363e-58
"Ncoa3",1.40054505680634e-62,-0.972645836297441,0.128,0.253,4.52165971589928e-58
"Pcdhga1",1.47452918294852e-62,0.504653060378748,0.123,0.029,4.76051746714931e-58
"Ctc1",1.48859965292046e-62,-0.952274021005774,0.041,0.142,4.80594397945369e-58
"Kcna2",1.5162610153796e-62,0.500896970679056,0.144,0.041,4.89524868815303e-58
"Ldlrad3",1.57166750157347e-62,0.522009086361424,0.156,0.048,5.07412852882994e-58
"Pkd2",1.59165177607002e-62,0.440220175991246,0.252,0.107,5.13864775904207e-58
"Epc1",1.6297253624153e-62,0.33163940468071,0.431,0.225,5.26156833255781e-58
"Ralgapa1",1.79441084975079e-62,0.321094306954473,0.529,0.292,5.79325542842042e-58
"Fah",2.29711655168055e-62,0.521517550817216,0.101,0.019,7.41624078710066e-58
"Casc4",2.3973652928252e-62,0.460711264121757,0.145,0.041,7.73989384788616e-58
"Phactr1",3.1590331032359e-62,0.308848978657689,0.716,0.416,1.01989383737971e-57
"Dennd5b",3.24111948763875e-62,0.485113565505173,0.201,0.075,1.04639542658417e-57
"Sh3glb1",3.85298666742756e-62,-0.921773452796807,0.236,0.354,1.24393674557899e-57
"Slc25a4",8.98280623440286e-62,0.481352469615931,0.159,0.05,2.90009899277696e-57
"Hdac3",9.10637984228159e-62,0.493276793084855,0.155,0.047,2.93999473208061e-57
"Sox2",1.10701407728267e-61,0.515109569851389,0.109,0.023,3.57399494850711e-57
"Nfatc1",2.14928976144646e-61,-0.977456720558857,0.059,0.167,6.93898199482989e-57
"Ntrk3",3.25574200490051e-61,0.364920132280091,0.29,0.129,1.05111630628213e-56
"Map11",4.52120196046407e-61,-1.00732407387796,0.058,0.165,1.45967005293582e-56
"Zfp219",4.78987880559822e-61,0.455913776867142,0.135,0.036,1.54641237238739e-56
"Hdac7",9.17296778675631e-61,0.511849890639705,0.122,0.03,2.96149264995427e-56
"Amer2",1.20643687777212e-60,0.530217807337634,0.118,0.028,3.89498145988727e-56
"Snrk",1.57171248370656e-60,0.363502897532056,0.21,0.08,5.07427375364662e-56
"Mtx3",1.67823011387321e-60,0.450338892480121,0.178,0.062,5.41816592263966e-56
"Akap11",1.79186903383199e-60,0.330469363448201,0.296,0.135,5.78504917572658e-56
"Dennd4c",2.58046931392939e-60,0.372360103385325,0.242,0.1,8.33104518002104e-56
"Psat1",4.60927310205272e-60,0.523842262473643,0.133,0.037,1.48810382099772e-55
"Mtcl1",5.36722467593518e-60,0.454101558730908,0.146,0.043,1.73280848662567e-55
"Ate1",5.73586955130911e-60,0.317029883157483,0.472,0.255,1.85182548464015e-55
"Hivep3",6.34291856047463e-60,0.343024957188701,0.762,0.476,2.04781125724923e-55
"Swap70",6.86691190403118e-60,0.34819358360597,0.24,0.099,2.21698250821646e-55
"Zcchc7",7.35864654570589e-60,-0.538642451990575,0.581,0.592,2.37573903728115e-55
"Add1",1.35797116240078e-59,0.339494423115985,0.413,0.217,4.38420989781092e-55
"Aldh9a1",1.97539848784851e-59,0.449165644665748,0.101,0.019,6.3775740180189e-55
"Abhd18",2.42286918435961e-59,0.405763379971428,0.194,0.072,7.822233161705e-55
"Tdrd3",2.64679490113738e-59,0.415162512715302,0.221,0.089,8.54517733832202e-55
"Tex9",2.74346974895819e-59,0.47098445113209,0.102,0.02,8.85729208451151e-55
"Rbm39",2.82678651629711e-59,-0.316749396589014,0.811,0.745,9.12628026786522e-55
"Znrf2",3.10997105191739e-59,-0.949957919892956,0.057,0.161,1.00405415411153e-54
"Sobp",7.19216460458757e-59,0.384734008851716,0.203,0.077,2.3219903425911e-54
"Ppm1b",9.36006185508486e-59,0.346141113623353,0.278,0.126,3.02189596991415e-54
"Prrt1",9.88685541947601e-59,0.458900707458998,0.111,0.025,3.19197127217783e-54
"Atxn2",1.13599971856484e-58,0.337579234151653,0.399,0.209,3.66757509138658e-54
"Agps",1.20256919961544e-58,-0.960069948611026,0.168,0.287,3.88249466095843e-54
"Lncppara",2.5478085256915e-58,0.326731387408918,0.379,0.195,8.225599825195e-54
"Dcun1d4",2.55747977920039e-58,0.459581800302759,0.135,0.038,8.25682346714847e-54
"Mxd4",3.87938564958854e-58,0.473281163314782,0.2,0.078,1.25245965696966e-53
"Tet1",4.29150073057932e-58,0.422203762467069,0.15,0.047,1.38551101086753e-53
"Spag1",6.59429837456722e-58,0.453710986344426,0.1,0.02,2.12896923022903e-53
"Snx32",7.24569431613307e-58,0.486795120570405,0.155,0.051,2.33927240996356e-53
"Scamp2",8.74146902635336e-58,-0.930419630924644,0.073,0.183,2.82218327515818e-53
"Map3k3",8.91488031811678e-58,-0.94983787474517,0.145,0.264,2.878169110704e-53
"Traf5",9.83045627109914e-58,-0.918565616988979,0.081,0.193,3.17376280712436e-53
"Grk4",1.16849552180657e-57,0.41949226029837,0.146,0.044,3.7724877921525e-53
"Pik3r3",1.38374785634394e-57,0.467583998619731,0.165,0.056,4.46742995420642e-53
"Cyb5b",1.54409649396823e-57,0.422835531039567,0.165,0.055,4.98511553077642e-53
"Hdgfl3",3.35371109997006e-57,0.495265030220919,0.139,0.042,1.08274562862533e-52
"Tiam2",3.80997370451155e-57,0.382580398783429,0.198,0.076,1.23005001050155e-52
"Ttc14",8.05259740653766e-57,0.306629490073654,0.683,0.41,2.59978107270068e-52
"Car2",9.16194662466957e-57,0.457145939308199,0.239,0.104,2.95793446777457e-52
"Cspp1",1.13455317410445e-56,0.286281911565301,0.488,0.269,3.66290492259623e-52
"Tia1",1.15430313031273e-56,0.288002814078465,0.52,0.292,3.72666765621464e-52
"Esco1",1.25252871623253e-56,0.339665050371651,0.251,0.11,4.04378896035671e-52
"Enox1",2.0090095610043e-56,0.378474629817132,0.355,0.18,6.48608736770239e-52
"Arhgap17",2.48690688033532e-56,-0.911507025211601,0.162,0.28,8.02897886316259e-52
"Tmem63a",2.87266091917118e-56,-0.864598096314036,0.043,0.139,9.27438577754416e-52
"Eml4",3.57484813335827e-56,-0.94244972202198,0.172,0.29,1.15413971985472e-51
"Cyc1",4.27724061638372e-56,0.432128673266607,0.14,0.043,1.38090713299948e-51
"Sipa1l1",4.9276152746285e-56,-0.894623220863613,0.167,0.286,1.59088059141381e-51
"Galnt10",5.4019975082833e-56,-0.841875268683218,0.023,0.105,1.74403489554926e-51
"Osbpl9",5.70658494264704e-56,0.287032258414825,0.416,0.219,1.8423709487336e-51
"Rap1a",5.91414916571308e-56,-0.919905811739419,0.146,0.264,1.90938305815047e-51
"Sept7",8.18781229594349e-56,0.308018052107728,0.563,0.312,2.64343519974536e-51
"Lrrfip1",1.56743190638197e-55,-0.921161558301819,0.103,0.217,5.06045390975418e-51
"Jmjd1c",1.57767864459955e-55,-0.573253024891744,0.549,0.564,5.09353550408965e-51
"Med12",1.66581562640844e-55,0.419563288602513,0.141,0.043,5.37808574985966e-51
"Zfp280c",1.67075553057717e-55,0.428929289812585,0.221,0.094,5.3940342304684e-51
"Commd8",1.81597434856813e-55,-0.870946911074158,0.028,0.113,5.86287318435221e-51
"Osbpl11",1.86985961210563e-55,-0.972688584245927,0.122,0.235,6.03684175768304e-51
"Wdfy2",1.92547790151204e-55,-0.915734348416076,0.177,0.292,6.21640540503163e-51
"Mmp16",2.68991675054995e-55,0.391744174486015,0.249,0.11,8.6843962291505e-51
"Foxn2",2.98128246935706e-55,0.413903849549894,0.167,0.059,9.62507045231927e-51
"Aplp2",3.62295892297095e-55,0.374506198777451,0.254,0.115,1.16967228828117e-50
"Arid3b",3.8224485994971e-55,-0.879496232721085,0.034,0.122,1.23407753034764e-50
"Zfp90",5.26450126174012e-55,-0.887091830922558,0.037,0.127,1.6996442323528e-50
"Tusc3",7.61122849070456e-55,0.36826751878242,0.214,0.088,2.45728511822397e-50
"Nek1",7.69846930498533e-55,0.386900325807207,0.241,0.107,2.48545081511451e-50
"Arsb",9.09016266288073e-55,-0.949420657839882,0.124,0.237,2.93475901571104e-50
"Guf1",9.31255484919803e-55,0.422782990200486,0.144,0.045,3.00655833306358e-50
"Nudt3",1.04486470679921e-54,0.348305174425891,0.157,0.052,3.37334570590124e-50
"Apobec3",1.36612260619402e-54,-0.955427744226926,0.047,0.142,4.4105268340974e-50
"Zfyve9",1.8585138987886e-54,0.361782054131882,0.256,0.117,6.00021212223901e-50
"Ccser2",2.19147378265691e-54,0.383754214947071,0.225,0.097,7.07517310730783e-50
"Rfx7",2.32821492501415e-54,0.300973417375974,0.385,0.202,7.51664188540817e-50
"Mccc1",2.70604947127935e-54,0.39583697523586,0.15,0.049,8.73648071802539e-50
"Heph",3.111525986078e-54,0.426664785451584,0.112,0.028,1.00455616460528e-49
"Sox2ot",3.40991347572745e-54,0.333892506110927,0.346,0.173,1.10089056563861e-49
"Zfhx2",3.93707263501533e-54,0.454289553818776,0.139,0.044,1.2710839002147e-49
"Kansl3",3.95242181659807e-54,0.364405791954612,0.201,0.08,1.27603938348869e-49
"Kcnd3",4.0224672123985e-54,0.44630768858057,0.144,0.046,1.29865353952286e-49
"Etfa",5.188970490825e-54,0.373451516498874,0.187,0.072,1.67525912296285e-49
"Sin3b",5.34233708859171e-54,0.408031062173521,0.191,0.075,1.72477352905183e-49
"Cipc",5.65215901105241e-54,0.47275057916847,0.209,0.088,1.82479953671827e-49
"Mertk",6.50525399320643e-54,-0.277002340719434,0.802,0.734,2.1002212517067e-49
"Tmem164",6.96823189371667e-54,0.304232896727431,0.485,0.27,2.24969366688643e-49
"Smyd3",7.69472071477123e-54,-0.734362979473244,0.384,0.458,2.48424058276389e-49
"Idh3b",8.78883628352486e-54,0.379540877803787,0.19,0.074,2.837475794136e-49
"Plgrkt",1.02304622642407e-53,-0.994652718635532,0.093,0.2,3.30290474201011e-49
"Snx30",1.06290924286333e-53,-0.871910562379354,0.081,0.188,3.43160249058427e-49
"Gm14326",1.14209383862572e-53,0.384663893413523,0.156,0.053,3.68724995800313e-49
"Adamts6",1.14534742610381e-53,0.353827375540743,0.227,0.098,3.69775416517617e-49
"Pi4ka",1.16177195763311e-53,0.311934549009995,0.362,0.188,3.75078076521851e-49
"Cd46",1.35896070275729e-53,0.414424532467365,0.151,0.05,4.38740462885192e-49
"Hps4",1.77334536044168e-53,-0.971593109427846,0.103,0.213,5.72524549618595e-49
"Slc29a3",1.85417749750859e-53,-0.822996210080495,0.022,0.102,5.98621205070648e-49
"Tspan14",2.08325258615681e-53,-0.920503357835857,0.135,0.248,6.72578097440726e-49
"Ap3s1",2.327712252421e-53,0.359316896779135,0.178,0.066,7.51501900694121e-49
"St7",2.80862764859437e-53,0.367766325547301,0.197,0.079,9.06765436348693e-49
"Gnaq",3.26037300679968e-53,-0.497055212952646,0.601,0.596,1.05261142524528e-48
"Nrros",3.70656256986161e-53,-0.898554792319152,0.059,0.157,1.19666372567982e-48
"Mtor",3.83686375699759e-53,0.378322376455565,0.203,0.083,1.23873146394667e-48
"Ccdc93",3.90420332674997e-53,-0.912605196894702,0.084,0.19,1.26047204404123e-48
"Rnf150",4.13011292267127e-53,-0.933531387609843,0.069,0.171,1.33340695708442e-48
"St5",5.02441644042849e-53,0.356923712150574,0.193,0.076,1.62213284779234e-48
"Aco1",5.46307748477301e-53,0.40943011199094,0.145,0.047,1.76375456595897e-48
"Ahcyl2",5.60186500282127e-53,0.291486130933784,0.343,0.174,1.80856211616085e-48
"Oxr1",5.96660310459746e-53,-0.617354716854475,0.469,0.52,1.92631781231929e-48
"Ip6k2",6.11501668610579e-53,0.403767978894994,0.149,0.05,1.97423313710925e-48
"Ubtd1",6.58160750282926e-53,-0.844706190039839,0.022,0.1,2.12487198228843e-48
"Chst11",1.00474875045763e-52,0.319022460669084,0.253,0.114,3.24383134085247e-48
"Stt3b",1.29588320556285e-52,0.388110323927959,0.186,0.073,4.18375892915967e-48
"Rhobtb2",1.4924027168192e-52,0.397528760189056,0.13,0.039,4.81822217125079e-48
"Trpc1",1.74598083287039e-52,0.477648025121814,0.127,0.038,5.63689911892206e-48
"Hs2st1",1.91386195195583e-52,0.273590254343081,0.331,0.166,6.17890331188941e-48
"Dgkd",1.9970789130159e-52,-0.928744884489606,0.14,0.252,6.44756927067184e-48
"Zswim5",2.04977308707439e-52,0.420533000804263,0.134,0.042,6.61769241161966e-48
"Fbh1",2.14200611908122e-52,0.376336766714338,0.195,0.078,6.91546675545373e-48
"Mtr",2.18856702545674e-52,-0.893022023306604,0.079,0.183,7.06578864168709e-48
"Adam10",2.25210758310436e-52,-0.853322381270311,0.243,0.35,7.27092933205243e-48
"Csnk1e",2.29434148039742e-52,-0.936002526246826,0.101,0.209,7.40728146946306e-48
"Pdk1",2.42640227086342e-52,-0.965875423259904,0.077,0.179,7.83363973148254e-48
"Stk10",2.73420318410228e-52,-0.825534287849737,0.033,0.119,8.82737497987422e-48
"Kctd17",2.92956309561548e-52,0.471071552950728,0.103,0.025,9.45809445419459e-48
"Nrp2",3.1569582387707e-52,-0.846758208800996,0.048,0.142,1.01922396738712e-47
"Bcr",3.23494191842912e-52,0.397034742956634,0.12,0.033,1.04440099836484e-47
"Acat1",3.28714870599153e-52,0.386219847875872,0.149,0.05,1.06125595972937e-47
"Tgfa",5.74502249122485e-52,-0.873488488251967,0.056,0.152,1.85478051129194e-47
"Camta1",6.55575545931847e-52,0.279883559035854,0.397,0.213,2.11652565004097e-47
"Hmgcll1",6.63835224572951e-52,0.413586655648398,0.118,0.032,2.14319202253377e-47
"A930005H10Rik",8.22378333364847e-52,0.44370686507271,0.108,0.027,2.65504844926841e-47
"Ipcef1",8.45824102327695e-52,-0.792066436532833,0.024,0.104,2.73074311436496e-47
"Asb8",8.52462039187925e-52,0.4352655281483,0.105,0.026,2.75217369351822e-47
"Capza2",8.58150260736258e-52,-0.962117603572104,0.141,0.25,2.77053811678701e-47
"Mink1",1.38522415445345e-51,0.41091216220474,0.204,0.086,4.47219618265296e-47
"Sparc",1.4157309925915e-51,-0.923044187058513,0.073,0.173,4.57068750958165e-47
"Mpzl1",2.22280280101776e-51,0.481547663333742,0.16,0.059,7.17631884308584e-47
"Frmd6",2.27643065675641e-51,0.413416367079288,0.128,0.039,7.34945637533808e-47
"Jam2",2.5503297060108e-51,0.337244095416671,0.199,0.081,8.23373945585588e-47
"Fam162a",5.84053730337984e-51,0.428855260985432,0.119,0.034,1.88561746839618e-46
"Heca",8.3876495123586e-51,-0.867102582119286,0.046,0.137,2.70795264506497e-46
"Ptpn9",9.80721094324689e-51,0.324719153370116,0.196,0.08,3.16625805302726e-46
"Hnrnpdl",1.13809704825468e-50,0.29872195032277,0.411,0.228,3.67434632029025e-46
"Pced1b",1.55412499480582e-50,0.373172213267417,0.164,0.06,5.0174925457306e-46
"Atp1b1",2.2599136053409e-50,0.343458159453675,0.235,0.105,7.29613107484311e-46
"Tmem131l",2.60112885485218e-50,-0.817839112014145,0.041,0.129,8.39774450789026e-46
"Frmd4a",2.63323918869295e-50,0.272798164441776,0.955,0.777,8.50141272069518e-46
"Lrrc8d",3.14460240365762e-50,-0.857172436859711,0.067,0.165,1.01523488602086e-45
"N4bp2l1",3.20248112725165e-50,-0.945972756563314,0.098,0.202,1.0339210319332e-45
"Nck2",3.27550343010833e-50,0.408582723214791,0.104,0.026,1.05749628241047e-45
"Hlcs",4.69753469443754e-50,0.352966541005212,0.166,0.061,1.51659907609916e-45
"Khdc4",4.81777065254777e-50,0.321973873742355,0.261,0.123,1.55541725517505e-45
"Mrps5",7.51316017999375e-50,0.454398320609009,0.127,0.039,2.42562376411098e-45
"Snhg20",8.78212495914948e-50,0.286646953912896,0.401,0.218,2.83530904306141e-45
"Emc2",8.79896580695528e-50,0.311064926625525,0.219,0.095,2.84074611077551e-45
"Mff",1.01406019262926e-49,0.352999448306655,0.246,0.115,3.27389333190358e-45
"Jakmip2",1.22891862126683e-49,0.372909404626584,0.197,0.083,3.96756376875996e-45
"Tpd52l2",1.2504146203149e-49,0.386388629061689,0.159,0.059,4.03696360168666e-45
"Senp2",1.45255445946674e-49,-0.931303208264765,0.168,0.275,4.68957207238839e-45
"Hibch",1.60057974176107e-49,0.395640236291054,0.138,0.046,5.16747169627561e-45
"Smox",1.96230354006593e-49,0.357467918024486,0.24,0.11,6.33529697910285e-45
"Tmem135",2.17963151069716e-49,-0.762138555665606,0.341,0.418,7.03694033228578e-45
"Pdcd4",3.16509836934898e-49,0.326392924036429,0.203,0.086,1.02185200854432e-44
"Cdip1",6.35060085762505e-49,0.329568845392998,0.252,0.119,2.05029148688425e-44
"Tnk2",6.57420663317715e-49,0.433706449510661,0.102,0.026,2.12248261152124e-44
"Chd7",9.94915336855196e-49,-0.726054858466518,0.368,0.437,3.212084165037e-44
"Gm46218",1.04723520361879e-48,0.355450876074588,0.152,0.055,3.38099885488327e-44
"Pkia",1.34323216396713e-48,0.445680829366758,0.114,0.033,4.33662504136788e-44
"Etnk1",1.423742274622e-48,0.278330699320662,0.364,0.195,4.59655193361711e-44
"Per1",2.11034870590147e-48,0.396975776101729,0.18,0.073,6.81326079700289e-44
"Slc39a14",2.26565274275931e-48,0.358700000378524,0.106,0.028,7.31465987999843e-44
"Ptprs",3.15828122596783e-48,0.296115216814063,0.319,0.164,1.01965109380371e-43
"Sirt3",3.39030031716189e-48,0.36982753262125,0.124,0.039,1.09455845739572e-43
"Eef1akmt2",3.86480966908302e-48,0.377915075415775,0.147,0.052,1.24775380166345e-43
"Sorl1",3.87000170506731e-48,0.289031486966198,0.282,0.139,1.24943005048098e-43
"Hadhb",6.79882749911779e-48,0.352722170114451,0.119,0.036,2.19500145809018e-43
"Ercc6l2",7.44066491019069e-48,0.333007131249985,0.201,0.086,2.40221866625506e-43
"Ahi1",7.80750191022097e-48,0.294792333284558,0.31,0.158,2.52065199171484e-43
"Fnbp1",8.06892391056505e-48,0.289840300235311,0.607,0.365,2.60505208452593e-43
"Gna12",8.28231795738956e-48,-0.890274805882455,0.17,0.275,2.67394635254322e-43
"Gm4924",8.39167115860829e-48,0.401331540711593,0.119,0.036,2.70925103355669e-43
"Mapre2",1.0747991062927e-47,0.316398117952125,0.305,0.157,3.46998891466597e-43
"Unc79",1.32337469355503e-47,0.350307154526578,0.2,0.086,4.2725151981424e-43
"Suz12",1.36470687233698e-47,0.342203508382204,0.184,0.075,4.40595613733995e-43
"Tmem44",1.61861926337272e-47,0.302719848759402,0.148,0.053,5.22571229179883e-43
"Spata7",1.9628990540306e-47,0.395470671006669,0.116,0.035,6.33721959593778e-43
"Anxa6",4.36471768912517e-47,0.356231539667782,0.108,0.03,1.40914910593406e-42
"Slc25a37",4.4688172635905e-47,-0.876536355465378,0.053,0.141,1.44275765355019e-42
"Ppp3cc",4.4765827630335e-47,0.381389734061827,0.13,0.043,1.44526474504536e-42
"Sec61a2",5.52133433496962e-47,0.377408158175122,0.176,0.072,1.78256279004494e-42
"Kcnj3",6.01242029475804e-47,0.443267110204036,0.189,0.08,1.94110989216263e-42
"Luzp1",6.39404072235109e-47,0.327774171291643,0.188,0.078,2.06431604721105e-42
"Daglb",6.46235472128417e-47,-0.808299271438403,0.043,0.127,2.08637122176659e-42
"Limd1",9.48753815550053e-47,0.415008287586668,0.108,0.031,3.06305169350335e-42
"Dag1",1.0633862905632e-46,0.378156293324113,0.148,0.054,3.43314263908331e-42
"Tfdp2",1.3805535228839e-46,0.361848918446469,0.198,0.087,4.45711704863068e-42
"Myh9",1.7149415052813e-46,-0.830807812531364,0.079,0.176,5.53668864980069e-42
"Dlg4",2.18975130248765e-46,0.383853090464555,0.136,0.047,7.06961208008138e-42
"D7Ertd443e",2.26194140074198e-46,-0.806659325778535,0.084,0.182,7.30267781229549e-42
"Vezf1",2.3141660015803e-46,0.393256112878693,0.171,0.069,7.47128493610199e-42
"Limk2",2.44368607372141e-46,0.392843168848359,0.132,0.045,7.88944048900957e-42
"Dhx9",2.4792989084927e-46,-0.939811852643734,0.12,0.219,8.00441652606868e-42
"Tmem161b",2.87885143756557e-46,0.316030787696967,0.25,0.12,9.29437186618045e-42
"Gabrg3",2.88829187645038e-46,0.30962734906661,0.28,0.139,9.32485032312006e-42
"Grn",4.01502139579432e-46,-0.845074535115078,0.032,0.11,1.2962496576322e-41
"Ust",4.80197144320673e-46,-0.837317785366284,0.049,0.135,1.55031648043929e-41
"Tnrc6a",6.34291549027444e-46,0.286941788100745,0.682,0.435,2.0478102660351e-41
"Slc35f1",6.74997455856776e-46,0.371218105269057,0.218,0.1,2.1792292862336e-41
"Hnrnpl",8.07504602643888e-46,0.29270553375225,0.281,0.142,2.60702860963579e-41
"Ppp1r9a",8.46338447590508e-46,-0.561685753971826,0.517,0.534,2.73240367804595e-41
"Hibadh",9.1218400954003e-46,0.288978454899906,0.252,0.121,2.94498607479999e-41
"Ywhah",1.02863100611141e-45,-0.862952206327452,0.06,0.15,3.32093520323069e-41
"Crim1",1.17881364685116e-45,0.275013659341537,0.24,0.113,3.80579985885898e-41
"Gucy1a2",1.24401387274724e-45,0.362840583688145,0.136,0.047,4.01629878816446e-41
"Sun1",1.39924657266223e-45,0.380459977702857,0.132,0.045,4.51746755984003e-41
"Lin52",1.58009779167725e-45,0.346949900112738,0.206,0.092,5.10134572043001e-41
"Dctn4",1.89571707383934e-45,0.283200613782273,0.281,0.143,6.1203225728903e-41
"Gm1976",2.20437428230207e-45,0.318688632539629,0.176,0.072,7.11682237041224e-41
