"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rnf149",3.63435902241606e-26,-2.07076847719725,0.057,0.118,1.17335281038702e-21
"Ap1b1",3.88772698960057e-26,-1.76253906122861,0.08,0.146,1.25515265859254e-21
"Wdr47",4.16675150938574e-26,0.348380272005008,0.116,0.052,1.34523572480519e-21
"Fhit",4.79067890932457e-26,-0.988939656020862,0.505,0.503,1.54667068587544e-21
"Trak2",5.16626690214601e-26,0.351579522271118,0.144,0.07,1.66792926935784e-21
"Sgk1",5.1871690207964e-26,-1.340179747919,0.088,0.159,1.67467751836412e-21
"Smg1",5.47328229763748e-26,-1.05786118486322,0.361,0.396,1.76704918979226e-21
"Fndc3a",5.54482740028924e-26,-1.35109672257974,0.188,0.257,1.79014752618338e-21
"Traf7",6.34246182129602e-26,0.48138750558286,0.109,0.047,2.04766379900542e-21
"Parp6",7.6967249745261e-26,0.370204008799002,0.117,0.052,2.48488765802575e-21
"Atp6v0b",9.69736939244698e-26,-1.31475401663942,0.192,0.26,3.13079570835151e-21
"Zfp639",1.01251264981979e-25,0.451436480731688,0.137,0.067,3.2688970899432e-21
"Nfix",1.11141765851709e-25,0.263015899661205,0.19,0.103,3.58821191052243e-21
"Trim2",2.74742138098305e-25,-1.09408262896481,0.242,0.308,8.87004992850376e-21
"Bhlhb9",3.08084435628358e-25,0.408648602323782,0.12,0.055,9.94650600426155e-21
"Ctsa",3.16975186836861e-25,-1.63524303862612,0.098,0.166,1.0233543907028e-20
"Cux1",3.22057528676266e-25,-1.07611923916234,0.334,0.374,1.03976273133132e-20
"Ints8",3.39781478219454e-25,0.318240952158632,0.166,0.088,1.09698450243151e-20
"Nup35",3.40979721200136e-25,0.479168614217366,0.112,0.05,1.10085302989464e-20
"Aagab",3.61731030704504e-25,-1.92198415049829,0.059,0.118,1.16784863262949e-20
"Rmnd1",3.96016476684169e-25,0.286550583370263,0.178,0.096,1.27853919497484e-20
"Gm4258",4.46619851790451e-25,-0.959308981392784,0.38,0.409,1.44191219150547e-20
"Cox4i1",4.65009468468195e-25,0.531368193786744,0.112,0.05,1.50128306894957e-20
"Uqcrh",4.95400926283978e-25,0.412013397794502,0.102,0.043,1.59940189050782e-20
"Fkbp15",5.74513434719225e-25,-1.41787186902383,0.171,0.237,1.85481662399102e-20
"Gpr155",6.09365990435142e-25,-1.75209874724269,0.079,0.143,1.96733810011985e-20
"Cnot2",9.50116347637225e-25,-1.12584136565206,0.299,0.346,3.06745062834678e-20
"Ccdc34",1.15968299662079e-24,0.60231654193839,0.105,0.046,3.74403655459023e-20
"Ptpn1",1.16787538483564e-24,-1.69828546013249,0.092,0.157,3.77048567994187e-20
"Dcakd",1.44865456305321e-24,-1.80694504341901,0.078,0.141,4.67698125681727e-20
"Arhgef28",1.91588871293248e-24,0.575320329845085,0.144,0.074,6.18544670970251e-20
"Dpy19l4",3.35346993869877e-24,-1.66994983260971,0.12,0.185,1.0826677697089e-19
"Cebpg",3.42774647420235e-24,-1.90416712172347,0.053,0.11,1.10664794919623e-19
"Fam172a",4.28117732647235e-24,-0.872313645645665,0.492,0.488,1.3821780998516e-19
"Xpnpep1",4.67479685320461e-24,0.293485313440235,0.116,0.054,1.50925816405711e-19
"Phka2",4.95004468235601e-24,-1.65404887371621,0.102,0.166,1.59812192569864e-19
"Sdcbp",5.30538186357086e-24,-1.8489140698339,0.059,0.117,1.71284253465385e-19
"Ermard",5.36045470258454e-24,0.269927617098945,0.131,0.064,1.73062280072942e-19
"Smim4",5.70745360065811e-24,0.385200771577715,0.108,0.048,1.84265139497247e-19
"Rab3ip",6.21094638326864e-24,-1.94249818225538,0.067,0.126,2.00520403983828e-19
"Micos10",7.6363945042166e-24,0.398412681555692,0.115,0.053,2.46540996568633e-19
"Fhod3",8.04980767542505e-24,0.451572140470463,0.113,0.052,2.59888040801098e-19
"Utp20",8.39043991722118e-24,0.510231044808413,0.101,0.044,2.70885352727486e-19
"Setd7",8.60193442000762e-24,0.386191531457558,0.123,0.059,2.77713452749946e-19
"Prkn",9.17370188964442e-24,-0.651590865191547,0.648,0.598,2.9617296550717e-19
"Gm43462",9.54005179869127e-24,-1.97314131719226,0.052,0.108,3.08000572320748e-19
"Tom1",1.41848065311928e-23,0.266576403683545,0.126,0.061,4.5795647885956e-19
"Mapre3",2.08777955824858e-23,0.50166916704031,0.101,0.045,6.74039630380553e-19
"Mtdh",4.17148509976184e-23,-1.14299533880628,0.33,0.363,1.34676396445811e-18
"Cfap20",4.3842366572573e-23,0.341520009372792,0.108,0.049,1.41545080479552e-18
"Nipbl",4.84877882361398e-23,-0.720987861020842,0.571,0.536,1.56542824320377e-18
"Sf3b1",5.70623331255723e-23,-0.784420830681079,0.487,0.487,1.8422574249591e-18
"Taok3",6.66816324773644e-23,-1.41095229212685,0.142,0.207,2.15281650453171e-18
"Ccm2",7.48632682231321e-23,-1.87801097202163,0.055,0.11,2.41696061458382e-18
"Taf1",7.62072341327856e-23,0.263397869854277,0.157,0.084,2.46035055397698e-18
"Elp2",8.15585427813223e-23,0.343866137515313,0.132,0.066,2.63311755369499e-18
"Chtop",9.21623898754326e-23,0.267822979932997,0.17,0.093,2.97546275712834e-18
"Arhgap12",9.95190396655927e-23,-1.2384027819833,0.286,0.33,3.21297219560366e-18
"E2f3",1.17295646185016e-22,-1.38430382400137,0.201,0.26,3.78688993708326e-18
"Cntrl",1.25410361916134e-22,-1.40789122797164,0.175,0.237,4.0488735344624e-18
"Fgf13",1.29541303181714e-22,-0.274446174951914,0.577,0.379,4.18224097322163e-18
"Hspa9",1.58800280441375e-22,0.327126808198639,0.117,0.056,5.1268670540498e-18
"Sgpl1",2.49859279792058e-22,-1.68367940058651,0.079,0.138,8.0667068480866e-18
"Galk2",2.60469038319773e-22,-1.85188139133288,0.07,0.127,8.40924290215388e-18
"Scp2",2.86183912508821e-22,0.375018488037115,0.118,0.057,9.23944761534729e-18
"Pum2",2.87190826132094e-22,-1.17595559835805,0.259,0.309,9.27195582167465e-18
"Sema6a",2.90200498633144e-22,0.272917391171868,0.167,0.092,9.36912309837105e-18
"Tln1",3.41680534363322e-22,-1.82425951513232,0.064,0.12,1.10311560519198e-17
"Zfp386",3.94099633918582e-22,0.353256606107495,0.111,0.053,1.27235066810614e-17
"Ctnnal1",4.27382468117918e-22,0.318620621504743,0.134,0.069,1.3798042983187e-17
"Ndufa10",4.51432004636653e-22,0.482447370213378,0.106,0.05,1.45744822696943e-17
"Gm14093",7.64528651843012e-22,-1.76989338385995,0.074,0.131,2.46828075247516e-17
"Abca2",7.75191334542837e-22,0.346750714062058,0.162,0.09,2.50270522357155e-17
"Xrcc5",8.10455365189855e-22,0.295835656128681,0.119,0.058,2.61655514651545e-17
"Tab2",8.28764683214676e-22,-1.1521048091697,0.272,0.32,2.67566677975858e-17
"Dnajc7",9.43535513368072e-22,-1.32412419271671,0.175,0.236,3.04620440490882e-17
"Sf3a1",9.8857268056467e-22,0.405836731475478,0.101,0.047,3.19160689920304e-17
"Cyhr1",1.14041614719769e-21,0.408174110769645,0.114,0.056,3.68183353122773e-17
"Timmdc1",1.18843389976926e-21,0.300284511375444,0.117,0.057,3.83685884540505e-17
"Gnl2",1.43456355424081e-21,0.284813105116173,0.14,0.074,4.63148843486645e-17
"Arhgap31",1.45368532432902e-21,-1.44040010391097,0.179,0.237,4.69322306959623e-17
"Hnrnpll",2.8386392154205e-21,0.277839779126385,0.124,0.063,9.16454670698507e-17
"Gfod1",3.44005210448086e-21,0.418999890986729,0.103,0.049,1.11062082193165e-16
"Tmem106b",3.75309987379086e-21,0.254119173084077,0.105,0.05,1.21168829425338e-16
"5031439G07Rik",4.74342977629192e-21,0.259974677887284,0.212,0.127,1.53141630327585e-16
"App",4.85534581356882e-21,-0.972457454308443,0.298,0.343,1.56754839591069e-16
"Dtd1",5.70202499658391e-21,0.259942451386493,0.119,0.059,1.84089877014712e-16
"Fibp",5.75668204951205e-21,0.390266664394739,0.107,0.051,1.85854479968497e-16
"Kif5c",5.85682581347915e-21,0.294836468438681,0.111,0.054,1.89087621388174e-16
"Aldoa",6.40526546586495e-21,0.362392298406132,0.118,0.059,2.0679399556545e-16
"Xndc1",6.72566124255382e-21,0.347682213515845,0.103,0.048,2.1713797321585e-16
"Vldlr",6.95605240027596e-21,0.665586548840942,0.113,0.057,2.24576151742909e-16
"5730480H06Rik",7.8232580005735e-21,0.268789785568926,0.107,0.051,2.52573884548516e-16
"Rapgef1",1.55967179359868e-20,-1.36675891370986,0.143,0.202,5.03540038563333e-16
"Mfap3",1.59789820136865e-20,-1.69821775422384,0.084,0.14,5.15881434311869e-16
"Sugp2",1.99212740467808e-20,0.442831141593418,0.102,0.049,6.43158332600318e-16
"Pex1",2.14314589233275e-20,0.268832315919253,0.118,0.059,6.91914651339627e-16
"Galnt7",2.22480926844494e-20,-1.48919929109356,0.121,0.181,7.18279672317448e-16
"2510009E07Rik",2.47588281669218e-20,-1.83433347827754,0.074,0.128,7.99338767369071e-16
"Stx7",3.07389534019766e-20,-1.44181505973987,0.15,0.208,9.92407110582813e-16
"Sptlc2",3.53315659531049e-20,-1.52135875646085,0.103,0.161,1.14067960679599e-15
"Capzb",4.49646346513828e-20,-1.56246722822422,0.116,0.174,1.45168322971989e-15
"Tmed5",5.23700245682826e-20,0.286611633944041,0.105,0.051,1.690766243187e-15
"Lztr1",6.74505285178623e-20,0.319514545449263,0.116,0.059,2.17764031319918e-15
"Cfap74",6.74889185455274e-20,-1.61236839726828,0.077,0.132,2.17887973524235e-15
"Tmem87b",6.82915118052493e-20,-1.55251038674435,0.091,0.147,2.20479145863247e-15
"Cpeb2",7.12862597092554e-20,-1.16427302483529,0.246,0.295,2.30147689471331e-15
"Tet3",7.59571998308934e-20,-1.25700048343908,0.222,0.273,2.45227819654039e-15
"Samhd1",1.30846550685578e-19,-1.78660011806615,0.062,0.113,4.22438088888388e-15
"Ypel2",1.73784028245441e-19,-1.21943534707114,0.105,0.164,5.61061735190407e-15
"Nav1",1.81406004043596e-19,-1.28114729377948,0.106,0.166,5.85669284054749e-15
"Ptov1",1.83406136567672e-19,0.344759211026638,0.102,0.049,5.92126711908728e-15
"Kdm7a",1.84663914075845e-19,-1.513435537681,0.118,0.175,5.96187446593865e-15
"Rnf130",1.93954915603861e-19,-1.08640141233411,0.274,0.318,6.26183445027065e-15
"Peli1",2.25096246210486e-19,-1.23463540410428,0.257,0.299,7.26723230890553e-15
"Fam98a",2.59041364062794e-19,0.463526577279011,0.101,0.049,8.36315043876731e-15
"Grk2",3.88771700517354e-19,-1.75358429174888,0.067,0.118,1.25514943512028e-14
"Carnmt1",5.19547876522139e-19,0.260023449811271,0.103,0.051,1.67736031935172e-14
"Fbxw4",6.34256966140694e-19,-1.69809693231569,0.075,0.127,2.04769861518523e-14
"Zfp983",8.75429025843908e-19,0.447514465256956,0.103,0.051,2.82632260993706e-14
"Kif21b",9.54250543146558e-19,-1.42125954871208,0.114,0.17,3.08079787854866e-14
"Srrm2",9.62256466669331e-19,-0.49894802382607,0.668,0.602,3.10664500264194e-14
"Ndufa6",1.02773904354885e-18,0.382661376513355,0.104,0.052,3.31805550209747e-14
"Adarb1",1.57427465618884e-18,-1.74102917197164,0.058,0.107,5.08254572750568e-14
"Chpf2",1.74773849157837e-18,0.353588186423712,0.11,0.056,5.64257372006077e-14
"Ctsb",1.75474584089828e-18,-1.47077582472922,0.093,0.148,5.66519694734009e-14
"Ercc6",2.35021763656505e-18,0.258914409591724,0.105,0.053,7.58767763965026e-14
"Rnf216",2.98976490376188e-18,-1.12109208462683,0.266,0.306,9.65245599179524e-14
"Fnip2",3.07154837448297e-18,-1.35954249442402,0.17,0.223,9.91649392701826e-14
"Usp12",3.89371075189009e-18,-1.82451921513826,0.058,0.106,1.25708451624772e-13
"Cltc",5.72550719452403e-18,-1.06830887973843,0.278,0.317,1.84847999775208e-13
"Napb",6.16945690475534e-18,0.270032376026553,0.113,0.059,1.99180916170026e-13
"Vamp2",9.61747376976523e-18,0.268787385356489,0.111,0.058,3.10500140656871e-13
"Cap1",9.64935137942644e-18,-1.62668849909371,0.072,0.122,3.11529309284783e-13
"Sppl3",1.2235507137752e-17,-1.31161384161007,0.161,0.213,3.95023347942324e-13
"Mag",1.79435750935328e-17,-1.14689543472272,0.081,0.134,5.79308321894707e-13
"Mtmr6",2.48045124401527e-17,-1.4844765973677,0.12,0.172,8.00813684130331e-13
"Prpf40b",2.93784631337363e-17,0.266446798217328,0.105,0.054,9.48483682272675e-13
"Rab14",3.1978144889748e-17,-1.13816072605692,0.254,0.295,1.03241440776551e-12
"Arhgef1",4.02479862783138e-17,-1.46994652650541,0.135,0.186,1.29940623699536e-12
"1500004A13Rik",4.12554942213992e-17,0.366031841850661,0.107,0.056,1.33193363093787e-12
"Pabpc1",4.30297692653651e-17,-1.10641537236404,0.273,0.308,1.38921610073231e-12
"2700097O09Rik",7.03222074553625e-17,0.266864651230351,0.114,0.061,2.27035246769638e-12
"Creb1",7.42828417580951e-17,-1.2709967744347,0.204,0.251,2.3982215461601e-12
"Actr3",7.69923146237301e-17,-1.45276346687324,0.094,0.145,2.48569687762713e-12
"Trio",8.65461013982663e-17,-0.965052696224029,0.368,0.379,2.79414088364303e-12
"Sars",8.66579758322586e-17,0.272240643093578,0.118,0.064,2.79775274974447e-12
"Asxl1",9.61560843778231e-17,-1.31190143499994,0.142,0.194,3.10439918413802e-12
"Myo9b",1.04058808119171e-16,-1.34877183664718,0.097,0.149,3.35953862012742e-12
"Asph",1.53627405218936e-16,-1.1096153892686,0.306,0.332,4.95986077749336e-12
"Ttc39b",1.63955732543241e-16,-1.48625285456107,0.085,0.134,5.29331082515855e-12
"Map3k14",1.65704993935739e-16,-1.64756941939741,0.062,0.108,5.34978572921533e-12
"Malt1",1.87081767315765e-16,-1.77160768093596,0.057,0.102,6.03993485778947e-12
"Map4k4",2.10107284681798e-16,-0.86317963228119,0.384,0.396,6.78331368595186e-12
"Herc4",4.52759458107444e-16,-1.11314429695068,0.246,0.287,1.46173391049988e-11
"Mbnl2",5.11796843470062e-16,-0.566163764176639,0.616,0.553,1.6523361091431e-11
"Apbb2",5.66108156936254e-16,-1.10096362194806,0.258,0.295,1.8276801846687e-11
"Epb41l3",6.32786487202851e-16,-1.19354836851325,0.117,0.17,2.0429511739344e-11
"Ano6",1.20999024893197e-15,-1.4375029900387,0.106,0.155,3.90645351867685e-11
"Itch",1.2626987678859e-15,-0.988846063705944,0.276,0.31,4.07662297211964e-11
"Ddx5",1.2910783903042e-15,-0.389569405023045,0.777,0.704,4.16824658309713e-11
"Cxxc5",1.45558560093504e-15,-1.53234381157621,0.076,0.122,4.69935811261878e-11
"Immp2l",2.47772095314536e-15,-1.20996284435175,0.289,0.32,7.99932209722979e-11
"Arid4a",2.61405149851349e-15,-1.1278914074546,0.294,0.32,8.43946526295081e-11
"Erbin",2.82254258356553e-15,-0.912951952808224,0.361,0.37,9.1125787310413e-11
"Nars",3.50602582678971e-15,-1.43148309442259,0.123,0.171,1.13192043817906e-10
"Mertk",4.31010527440816e-15,-0.385865235736961,0.802,0.734,1.39151748784267e-10
"Atp2c1",5.28174598692993e-15,-0.997356020686016,0.331,0.35,1.70521169188033e-10
"Dclre1c",5.69381886282269e-15,-1.54515265777375,0.079,0.125,1.8382494198623e-10
"Sec14l1",5.73781640531981e-15,-1.28010295741335,0.11,0.159,1.8524540264575e-10
"Phactr2",6.94768819088525e-15,-1.34166462895893,0.196,0.239,2.2430611324273e-10
"Nfe2l2",6.95025615148893e-15,-1.47166366898256,0.108,0.155,2.2438901985082e-10
"Myo9a",9.26582743917509e-15,-0.797080428469387,0.443,0.43,2.99147238873768e-10
"Cab39l",9.6043995413846e-15,-1.33004291360708,0.095,0.142,3.10078039193602e-10
"Rsrc1",9.66415855397046e-15,-0.941526820788675,0.332,0.354,3.12007358914936e-10
"Ypel3",1.30091304486625e-14,-1.42315839138726,0.084,0.13,4.19999776535068e-10
"Tmbim1",1.35817957187874e-14,0.354324915200684,0.118,0.068,4.38488274781052e-10
"Prkg1",1.50180667466157e-14,-1.1864994231727,0.186,0.233,4.84858284914489e-10
"Inpp5b",1.80140795329127e-14,0.349344117051756,0.102,0.056,5.81584557720087e-10
"Ppp3ca",2.53179678961615e-14,-0.430488790089898,0.722,0.641,8.17390593527574e-10
"Cacna1d",2.58779125875143e-14,-0.994827337711484,0.319,0.34,8.354684078879e-10
"Tmeff1",3.07775949424258e-14,0.466036164110456,0.118,0.069,9.93654652716218e-10
"Clint1",3.3672083101235e-14,-1.29456271962198,0.171,0.214,1.08710320292337e-09
"Rnaset2a",3.82419108979037e-14,-1.49965888105489,0.085,0.13,1.23464009333882e-09
"Rab6b",4.42301811999147e-14,-1.59040992103505,0.075,0.118,1.42797140003925e-09
"A930015D03Rik",4.89801458090453e-14,-2.07145616126853,0.143,0.186,1.58132400744503e-09
"Mms19",4.9081447847632e-14,-1.43572952574617,0.103,0.148,1.5845945437608e-09
"Zfp292",5.28230972200852e-14,-0.981188655304966,0.295,0.322,1.70539369375045e-09
"Tbk1",5.50854354094809e-14,-1.38317367806075,0.115,0.161,1.77843328219509e-09
"Actb",6.3029485038171e-14,-1.16913267430117,0.162,0.208,2.03490692445735e-09
"Scarb2",9.30929656121017e-14,-1.33524734653768,0.123,0.169,3.0055063947867e-09
"Hist1h2be",9.51155955882078e-14,-1.58367689859195,0.067,0.108,3.07080700356529e-09
"Tnfaip8",1.15411381669404e-13,-1.6668182615329,0.079,0.121,3.72605645719671e-09
"Dpy19l1",1.56214788765001e-13,-1.24930582052969,0.089,0.134,5.04339445527804e-09
"Resf1",2.04704522702313e-13,-1.41556298506489,0.127,0.171,6.60888551544417e-09
"Ranbp2",2.21349342952293e-13,-0.278594024813368,0.255,0.171,7.14626353721477e-09
"Lims1",2.42370026645704e-13,-1.06221407742673,0.325,0.337,7.82491631025656e-09
"Stag1",2.66463503252824e-13,-0.666261733003886,0.537,0.497,8.60277420251743e-09
"Itpr2",3.49937452110786e-13,-0.788260128260682,0.451,0.434,1.12977306413967e-08
"Med13l",3.94349288949795e-13,-1.03952857817537,0.266,0.294,1.27315667937441e-08
"Ascc3",4.41871356376526e-13,-1.03426479631758,0.266,0.295,1.42658167406161e-08
"Ap3b1",5.25636960929289e-13,-1.13583547028069,0.282,0.303,1.69701892836021e-08
"Pitpna",7.32271719289813e-13,-1.36419649331991,0.1,0.142,2.36413924572716e-08
"Fam53b",1.00178353647265e-12,-1.0607558971547,0.179,0.22,3.23425814750195e-08
"Synj1",1.10872100804624e-12,-1.00930243475624,0.263,0.292,3.57950577447729e-08
"Snx13",1.11165903857384e-12,-1.13299549966304,0.237,0.268,3.58899120603564e-08
"Srsf7",2.14381450991587e-12,-0.959204156494677,0.278,0.304,6.92130514526338e-08
"Lactb2",2.26325034595417e-12,-1.52514412619871,0.074,0.113,7.30690374191303e-08
"Prr5l",2.37992404730296e-12,-1.21849619584242,0.115,0.158,7.68358478671762e-08
"Gripap1",2.38206757759432e-12,-0.292883908319781,0.136,0.083,7.69050517426327e-08
"Zc3h7a",2.49995280797227e-12,-1.12007975922726,0.202,0.24,8.07109764053848e-08
"mt-Co3",2.62880037646536e-12,-1.36963296444855,0.09,0.131,8.48708201541842e-08
"Camkk2",2.74377120390629e-12,-1.4198018204368,0.084,0.124,8.85826533181146e-08
"Prr14l",3.95718055561814e-12,-1.1963450465992,0.166,0.206,1.27757574238132e-07
"Cul3",4.02256999053999e-12,-0.272882508792761,0.274,0.186,1.29868672144583e-07
"Irf2",4.55381786737426e-12,-0.885086321205262,0.367,0.367,1.47020009848178e-07
"Dnm2",4.90645938095363e-12,-1.15445229536519,0.199,0.234,1.58405041114088e-07
"Supt20",6.09935433866198e-12,-1.10232627292778,0.233,0.264,1.96917654823702e-07
"Sgk3",6.23383969643228e-12,-1.29947753418194,0.125,0.165,2.01259514599316e-07
"Mbp",6.79087663008265e-12,-1.1030129798736,0.195,0.237,2.19243452002218e-07
"Cnot6l",6.92061391590576e-12,-1.2567758043086,0.147,0.187,2.23432020275017e-07
"Mast3",7.1203685307463e-12,-1.11654092787209,0.108,0.151,2.29881098015144e-07
"Eef2k",7.80409221786809e-12,-1.36706185172097,0.102,0.142,2.51955117253871e-07
"Abca1",9.56753839445019e-12,-0.877118172286385,0.349,0.359,3.08887977064824e-07
"Usp8",1.20621674446487e-11,-1.29310356462925,0.138,0.177,3.89427075950483e-07
"Atxn7l1",1.26015513515716e-11,-0.979213607057155,0.257,0.283,4.06841085385489e-07
"Mobp",1.55095790043751e-11,-1.10823780544452,0.119,0.162,5.0072675815625e-07
"Kif13b",1.59974397522795e-11,-1.01673701626645,0.233,0.263,5.16477342402343e-07
"Smap1",1.7265332872432e-11,-0.250467560043857,0.212,0.143,5.57411271786466e-07
"Lrp6",1.94437545551445e-11,-0.288691309888002,0.255,0.174,6.27741615812839e-07
"Ralgapa2",1.97320261006262e-11,-1.13140255460405,0.175,0.213,6.37048462658716e-07
"Il6st",2.16137792368584e-11,-1.27853622139929,0.1,0.139,6.97800862661973e-07
"Irf2bp2",2.20400740846939e-11,-1.51340890357531,0.075,0.113,7.11563791824344e-07
"Mog",2.78611279461715e-11,-1.07805938849148,0.073,0.111,8.99496515742147e-07
"Ss18",3.75139178525136e-11,-1.26902838960112,0.129,0.169,1.2111368378684e-06
"Snd1",4.37029893937582e-11,-1.06597881093378,0.259,0.283,1.41095101257748e-06
"Casd1",4.6337023117325e-11,-1.3621491382245,0.113,0.152,1.49599079134284e-06
"Tmod3",5.12888374496364e-11,-1.26911751987216,0.074,0.111,1.65586011706151e-06
"Prkd3",5.23945518584091e-11,-1.14604151409937,0.112,0.151,1.69155810674874e-06
"Fbxl17",5.32042803577614e-11,-0.536627165758706,0.642,0.571,1.71770019135033e-06
"Ano4",5.51889740777036e-11,-1.04502066164922,0.15,0.19,1.78177602809866e-06
"Tgs1",5.58380429516486e-11,-1.39408031420937,0.128,0.165,1.80273121669397e-06
"Atp6v0a2",5.87498668512524e-11,-1.30815347493574,0.094,0.132,1.89673945129268e-06
"Rhoa",6.52108734707574e-11,-1.46546203238095,0.069,0.104,2.1053330500034e-06
"Tspan2",7.11593116439269e-11,-1.19289367076105,0.089,0.128,2.29737837642418e-06
"Rpl10a",7.65732649805593e-11,-1.32364250528738,0.111,0.149,2.47216785989736e-06
"Rac1",8.05897988982473e-11,-1.43581063567144,0.081,0.117,2.60184165742991e-06
"Scamp5",1.08163487283668e-10,-1.30361004050803,0.109,0.147,3.49205818695321e-06
"Rps6kc1",1.50698537875954e-10,-1.18839618506727,0.14,0.177,4.86530229532519e-06
"3222401L13Rik",1.74304444390379e-10,-1.58999335355247,0.068,0.102,5.62741898714338e-06
"Rbm26",2.31893937433397e-10,-0.684052402562957,0.49,0.456,7.48669577003721e-06
"Adcy9",2.36515237565173e-10,-0.266714954496627,0.291,0.204,7.63589444479161e-06
"Ddx6",2.52805195337198e-10,-1.13544419303561,0.186,0.218,8.16181573146143e-06
"Peak1",2.6698226731073e-10,-0.262898209534133,0.391,0.278,8.61952250012693e-06
